id,grade,age,school code,sex,homeless,disadvantaged,specialneeds,excused1,unexcused1,tardy1,excused2,unexcused2,tardy2,excused3,unexcused3,tardy3,excused4,unexcused4,tardy4
2699977231,PA,4,3,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699982180,PA,4,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977228,K,6,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977227,K,5,3,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699977217,8,13,2,M,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
2699977208,1,7,5,M,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699977205,1,6,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977204,4,9,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977199,1,6,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977180,8,13,2,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699990047,1,6,3,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699977141,2,6,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977134,2,7,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977129,1,6,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977126,6,11,2,F,N,YES,IEP,0,0,1,0,0,0,0,0,0,0,0,0
2699977121,2,7,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977118,K,5,3,M,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
2699977110,8,13,2,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699977104,K,5,3,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699977101,1,6,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977088,1,6,5,M,N,,,0,0,3,0,0,0,0,0,0,---,---,---
2699977087,9,14,1,M,N,,,0,2,0,0,0,0,0,0,0,0,0,0
2699977086,PA,4,3,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699977075,K,5,3,M,N,,IEP,1,0,0,0,0,0,0,0,0,0,0,0
2699986740,1,6,3,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699977059,1,6,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699987434,1,6,5,M,N,,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699984023,1,6,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699984480,PA,4,5,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699979699,K,5,5,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699982200,K,5,5,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699982237,PA,4,5,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699984885,PP,4,5,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699980359,4,9,3,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699977086,10,16,1,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699982276,PA,5,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977075,1,6,4,F,N,,,0,5,0,0,0,0,0,0,0,---,---,---
2699977076,1,6,4,F,N,,,0,5,0,0,0,0,0,0,0,---,---,---
2699992217,8,13,2,F,N,,,0,0,4,0,0,0,0,0,0,0,0,0
2699976998,10,15,1,F,N,,,0,0,5,0,0,0,0,0,0,0,0,0
2699977498,PP,4,4,F,N,YES,,0,2,0,0,0,0,0,0,0,0,0,0
2699990209,4,9,4,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699977004,PA,4,3,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699976999,1,6,3,F,N,,,3,0,0,0,0,0,0,0,0,---,---,---
2699985138,PA,4,3,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699976993,6,12,2,F,N,,IEP,1,0,1,0,0,0,0,0,0,0,0,0
2699976985,2,7,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699976984,PA,4,4,M,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
2699976968,5,11,4,F,N,YES,504,0,0,0,0,0,0,0,0,0,---,---,---
2699976967,8,14,2,M,N,YES,IEP,0,0,4,0,0,0,0,0,0,0,0,0
2699976968,4,9,4,M,N,YES,IEP,2,0,1,0,0,0,0,0,0,---,---,---
2699976969,2,8,4,M,N,YES,IEP,0,0,2,0,0,0,0,0,0,---,---,---
2699976939,3,8,3,F,N,,,0,5,0,0,0,0,0,0,0,---,---,---
2699986879,1,6,3,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699979560,PA,4,3,F,N,YES,,2,2,0,0,0,0,0,0,0,0,0,0
2699976881,2,6,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699976876,PA,4,3,M,N,YES,,2,0,0,0,0,0,0,0,0,0,0,0
2699976854,4,9,4,M,N,YES,IEP,0,0,1,0,0,0,0,0,0,---,---,---
2699976851,6,11,2,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699976840,10,15,1,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699976823,3,8,3,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699976814,1,6,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699976803,PP,4,3,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699976795,2,7,5,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699976796,4,9,5,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699976795,K,5,5,F,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
2699976791,K,6,4,F,N,YES,,0,0,1,0,0,0,0,0,0,0,0,0
2699976788,PA,4,3,F,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
2699976785,4,9,3,F,N,YES,,1,1,0,0,0,0,0,0,0,---,---,---
2699985460,3,9,4,M,N,YES,IEP,0,8,1,0,0,0,0,0,0,---,---,---
2699995775,6,11,2,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699982471,PP,4,3,F,N,,,2,0,0,0,0,0,0,0,0,0,0,0
2699976774,7,12,2,F,N,,,1,0,2,0,0,0,0,0,0,0,0,0
2699976770,K,5,3,F,N,YES,IEP,3,0,0,0,0,0,0,0,0,0,0,0
2699981709,K,5,5,M,N,,IEP,1,0,1,0,0,0,0,0,0,0,0,0
2699976768,K,6,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699976759,PA,5,4,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699976755,7,13,2,M,N,YES,IEP,3,0,2,0,0,0,0,0,0,0,0,0
2699992389,5,11,3,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699976739,4,8,5,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699976740,9,13,1,F,N,,,2,1,4,0,0,0,0,0,0,0,0,0
2699976686,PP,4,4,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699982923,PA,4,3,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699976683,K,5,5,F,N,,,2,0,0,0,0,0,0,0,0,0,0,0
2699982938,K,5,4,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699976650,2,7,5,F,N,YES,,1,0,0,0,0,0,0,0,0,---,---,---
2699976633,K,6,4,F,N,YES,,0,0,3,0,0,0,0,0,0,0,0,0
2699976618,K,5,3,F,N,YES,,3,0,0,0,0,0,0,0,0,0,0,0
2699976620,6,11,2,F,N,YES,,0,0,1,0,0,0,0,0,0,0,0,0
2699976607,2,7,4,M,N,YES,,0,0,4,0,0,0,0,0,0,---,---,---
2699976598,10,15,1,F,N,,IEP,6,20,12,0,0,0,0,0,0,0,0,0
2699976587,3,8,3,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699976587,5,11,3,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699976588,7,13,2,M,N,YES,,6,0,0,0,0,0,0,0,0,0,0,0
2699976578,PA,4,3,M,N,YES,IEP,1,0,0,0,0,0,0,0,0,0,0,0
2699976575,4,9,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699976576,1,6,5,M,N,,,1,0,0,0,0,0,0,0,0,---,---,---
2699976560,2,7,5,M,N,YES,IEP,2,0,0,0,0,0,0,0,0,---,---,---
2699976551,5,11,3,F,N,YES,,2,1,0,0,0,0,0,0,0,---,---,---
2699976552,4,9,3,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699976553,1,6,3,M,N,YES,IEP,2,0,0,0,0,0,0,0,0,---,---,---
2699976541,PA,4,4,M,N,,IEP,0,0,0,0,0,0,0,0,0,0,0,0
2699976536,4,9,5,M,N,YES,,0,0,1,0,0,0,0,0,0,---,---,---
2699976518,2,7,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699976494,12,18,1,M,N,,,11,0,0,0,0,0,0,0,0,0,0,0
2699976527,1,5,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699991245,12,17,1,M,N,,,1,4,12,0,0,0,0,0,0,0,0,0
2699976481,K,5,3,F,Y,YES,,3,0,0,0,0,0,0,0,0,0,0,0
2699976470,11,17,1,M,N,,,4,15,5,0,0,0,0,0,0,0,0,0
2699976455,K,5,4,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699976450,8,12,2,M,N,YES,,5,0,0,0,0,0,0,0,0,0,0,0
2699976444,3,8,3,M,N,YES,,4,0,1,0,0,0,0,0,0,---,---,---
2699976435,9,15,1,M,N,,IEP,0,0,4,0,0,0,0,0,0,0,0,0
2699976426,2,7,5,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699976417,1,7,4,M,N,YES,IEP,0,0,0,0,0,0,0,0,0,---,---,---
2699976418,5,10,4,F,N,,,2,0,0,0,0,0,0,0,0,---,---,---
2699980433,PA,4,4,M,N,,IEP,2,0,0,0,0,0,0,0,0,0,0,0
2699976408,K,6,5,F,N,,,2,0,0,0,0,0,0,0,0,0,0,0
2699976403,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699976404,3,9,4,M,N,,504,0,0,1,0,0,0,0,0,0,---,---,---
2699976371,6,11,2,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699976373,2,7,3,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699976349,9,14,1,M,N,,,4,4,3,0,0,0,0,0,0,0,0,0
2699976323,9,14,1,M,N,,,13,4,8,0,0,0,0,0,0,0,0,0
2699976324,9,14,1,F,N,,,0,3,1,0,0,0,0,0,0,0,0,0
2699976325,9,14,1,F,N,,,0,0,3,0,0,0,0,0,0,0,0,0
2699987118,9,14,1,F,N,,,5,8,2,0,0,0,0,0,0,0,0,0
2699976329,9,14,1,F,N,,,0,0,2,0,0,0,0,0,0,0,0,0
2699996790,9,14,1,M,N,,,0,1,2,0,0,0,0,0,0,0,0,0
2699986269,9,14,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699978490,9,14,1,F,N,,504,17,0,1,0,0,0,0,0,0,0,0,0
2699978491,9,14,1,M,N,,,17,2,1,0,0,0,0,0,0,0,0,0
2699976342,9,14,1,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699976343,9,14,1,F,N,,,29,3,1,0,0,0,0,0,0,0,0,0
2699976342,9,14,1,M,N,,,0,0,3,0,0,0,0,0,0,0,0,0
2699976339,7,12,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699976340,9,14,1,M,N,,504,0,0,1,0,0,0,0,0,0,0,0,0
2699976341,9,14,1,F,N,,,0,2,1,0,0,0,0,0,0,0,0,0
2699988699,9,14,1,M,N,,,6,1,2,0,0,0,0,0,0,0,0,0
2699976340,9,14,1,M,N,,504,0,0,0,0,0,0,0,0,0,0,0,0
2699976311,9,14,1,M,N,,504,1,0,2,0,0,0,0,0,0,0,0,0
2699976313,9,14,1,M,N,,,0,2,1,0,0,0,0,0,0,0,0,0
2699976314,9,14,1,F,N,,,5,1,5,0,0,0,0,0,0,0,0,0
2699976315,9,14,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699976316,10,16,1,M,Y,,,15,0,12,0,0,0,0,0,0,0,0,0
2699983617,9,14,1,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699976316,5,10,3,M,N,YES,IEP,1,0,1,0,0,0,0,0,0,---,---,---
2699980745,PP,3,3,M,N,,IEP,1,1,0,0,0,0,0,0,0,0,0,0
2699976314,K,5,3,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699980362,7,12,2,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699976280,PP,4,3,F,N,,,2,0,0,0,0,0,0,0,0,0,0,0
2699976281,6,11,2,F,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
2699976280,7,13,2,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699976273,8,13,2,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699976272,PA,3,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699976204,9,14,1,M,N,,,11,1,1,0,0,0,0,0,0,0,0,0
2699976199,K,5,3,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699976194,PA,3,3,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699985337,K,5,3,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699976182,AW,32,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699983719,PA,3,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699999108,9,15,1,F,N,,,0,2,1,0,0,0,0,0,0,0,0,0
2699977830,PP,3,3,M,N,YES,,1,0,1,0,0,0,0,0,0,0,0,0
2699983291,PP,3,3,F,N,YES,,0,1,1,0,0,0,0,0,0,0,0,0
2699976134,PA,4,5,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699976135,PP,3,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699976122,9,16,1,M,N,,,11,1,0,0,0,0,0,0,0,0,0,0
2699976054,7,12,2,F,N,,,2,3,1,0,0,0,0,0,0,0,0,0
2699976047,7,12,2,M,N,YES,IEP,1,0,0,0,0,0,0,0,0,0,0,0
2699976038,PP,4,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699976033,11,16,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699976026,K,5,4,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699976012,10,15,1,F,N,,,5,0,0,0,0,0,0,0,0,0,0,0
2699975987,7,12,2,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699975981,6,12,2,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699985118,7,13,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975981,3,8,3,M,N,,,1,0,0,0,0,0,0,0,0,---,---,---
2699975972,K,6,3,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975970,9,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975971,8,13,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975968,9,14,1,M,N,,,27,0,0,0,0,0,0,0,0,0,0,0
2699975965,1,6,4,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699975958,2,7,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699975957,2,7,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699975950,5,10,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699975951,PP,4,4,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699977180,1,7,4,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699975987,PP,4,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975948,PA,3,4,F,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699978741,PP,3,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699978746,PP,3,4,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699975943,PP,3,4,M,N,,,0,1,0,0,0,0,0,0,0,0,0,0
2699980340,PA,3,4,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699975932,PP,4,4,M,N,,,0,6,0,0,0,0,0,0,0,0,0,0
2699975925,K,5,4,F,N,,,0,0,3,0,0,0,0,0,0,0,0,0
2699975922,K,5,4,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699981175,K,5,4,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699978230,K,5,4,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699988691,3,9,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699981200,PA,3,4,F,N,,,1,1,0,0,0,0,0,0,0,0,0,0
2699984881,PA,4,4,M,N,,,0,2,0,0,0,0,0,0,0,0,0,0
2699975866,4,9,5,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699975867,6,11,2,F,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699975862,PP,3,3,M,N,YES,,1,1,0,0,0,0,0,0,0,0,0,0
2699975848,6,11,2,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975841,PA,3,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975840,PA,3,5,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699975841,PP,4,5,M,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699975831,PP,5,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975822,PP,5,5,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699975821,PA,3,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975816,PA,4,5,F,N,,,7,0,1,0,0,0,0,0,0,0,0,0
2699975817,5,10,5,F,N,,,1,0,0,0,0,0,0,0,0,---,---,---
2699975814,1,6,5,F,N,,,1,0,0,0,0,0,0,0,0,---,---,---
2699975815,3,8,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699975816,5,10,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699975811,5,10,5,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699975812,3,8,5,F,N,,,1,0,0,0,0,0,0,0,0,---,---,---
2699975801,6,11,2,M,Y,YES,,0,0,1,0,0,0,0,0,0,0,0,0
2699975800,K,5,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975799,6,11,2,F,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
2699975780,10,15,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975777,PA,3,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975757,K,6,3,M,N,,,3,0,0,0,0,0,0,0,0,0,0,0
2699997295,3,8,5,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699979862,PA,4,5,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699980951,PP,3,5,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699982946,PP,3,5,M,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699975757,2,8,3,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699975750,K,5,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975751,K,5,5,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975753,10,16,1,F,N,,,1,11,7,0,0,0,0,0,0,0,0,0
2699975744,9,15,1,M,N,,IEP,0,3,0,0,0,0,0,0,0,0,0,0
2699980229,PA,3,4,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975732,PP,3,4,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975727,4,9,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699975728,1,6,4,M,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699975725,9,15,1,M,N,,IEP,0,0,2,0,0,0,0,0,0,0,0,0
2699975726,9,14,1,M,N,,,11,8,13,0,0,0,0,0,0,0,0,0
2699975721,1,6,3,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699986094,1,6,3,M,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699975717,PP,3,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699980905,PP,4,3,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699975712,2,8,4,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699975711,PP,4,3,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699975700,12,17,1,M,N,,,1,2,7,0,0,0,0,0,0,0,0,0
2699975701,11,16,1,F,N,,,0,0,5,0,0,0,0,0,0,0,0,0
2699975696,2,7,4,F,N,,,0,0,1,0,0,0,0,0,0,---,---,---
2699975693,9,15,1,M,N,,,5,3,10,0,0,0,0,0,0,0,0,0
2699975685,K,5,4,F,N,YES,,0,0,1,0,0,0,0,0,0,0,0,0
2699975676,1,6,5,M,N,YES,,1,0,1,0,0,0,0,0,0,---,---,---
2699975677,4,9,5,F,N,YES,,1,0,1,0,0,0,0,0,0,---,---,---
2699975674,9,14,1,M,N,,,0,0,5,0,0,0,0,0,0,0,0,0
2699975675,9,14,1,F,N,,,0,1,5,0,0,0,0,0,0,0,0,0
2699975675,11,16,1,F,N,,,5,1,2,0,0,0,0,0,0,0,0,0
2699975676,9,14,1,F,N,,,5,6,2,0,0,0,0,0,0,0,0,0
2699975677,11,17,1,F,N,,,10,6,0,0,0,0,0,0,0,0,0,0
2699975636,K,5,4,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975637,3,8,4,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699975630,4,9,3,F,N,YES,,0,0,0,0,0,0,0,0,0,---,---,---
2699975623,K,5,4,F,N,,,0,0,1,0,0,0,0,0,0,0,0,0
2699975615,K,5,3,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975614,8,13,2,M,N,YES,,0,0,0,0,0,0,0,0,0,0,0,0
2699975612,7,12,2,M,N,YES,,1,0,1,0,0,0,0,0,0,0,0,0
2699975611,3,8,3,F,N,,,0,1,0,0,0,0,0,0,0,---,---,---
2699975596,10,15,1,M,N,,,24,0,0,0,0,0,0,0,0,0,0,0
2699986364,PA,4,4,M,N,YES,,0,0,1,0,0,0,0,0,0,0,0,0
2699975585,PA,3,5,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975573,10,15,1,M,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699975565,4,9,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699975566,4,9,5,F,N,,,0,0,0,0,0,0,0,0,0,---,---,---
2699975563,PP,3,4,F,N,,,1,0,0,0,0,0,0,0,0,0,0,0
2699975564,PA,4,3,M,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
2699975508,PA,5,5,M,N,YES,,1,0,0,0,0,0,0,0,0,0,0,0
2699975505,12,17,1,F,N,,,7,5,2,0,0,0,0,0,0,0,0,0
2699975447,AW,18,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
2699996720,11,17,1,F,N,,,0,0,0,0,0,0,0,0,0,0,0,0
